lon,lat,x,y,z,vp,vs,vp_vs_ratio
-86.529,10.454,200.000,140.000,90.000,8.260,0.000,0.0000
-86.529,10.454,200.000,140.000,700.000,10.300,0.000,0.0000
-86.530,10.634,200.000,160.000,-10.000,3.000,0.000,0.0000
-86.530,10.634,200.000,160.000,0.000,5.350,0.000,0.0000
-86.530,10.634,200.000,160.000,5.000,6.120,0.000,0.0000
-86.530,10.634,200.000,160.000,9.000,6.120,0.000,0.0000
-86.530,10.634,200.000,160.000,13.000,6.280,0.000,0.0000
-86.530,10.634,200.000,160.000,16.000,6.460,0.000,0.0000
-86.530,10.634,200.000,160.000,20.000,6.720,0.000,0.0000
-86.530,10.634,200.000,160.000,25.000,7.010,0.000,0.0000
-86.530,10.634,200.000,160.000,30.000,7.390,0.000,0.0000
-86.530,10.634,200.000,160.000,35.000,7.550,0.000,0.0000
-86.530,10.634,200.000,160.000,40.000,8.140,0.000,0.0000
-86.530,10.634,200.000,160.000,50.000,8.140,0.000,0.0000
-86.530,10.634,200.000,160.000,65.000,8.260,0.000,0.0000
-86.530,10.634,200.000,160.000,90.000,8.260,0.000,0.0000
-86.530,10.634,200.000,160.000,700.000,10.300,0.000,0.0000
-86.531,10.814,200.000,180.000,-10.000,3.000,0.000,0.0000
-86.531,10.814,200.000,180.000,0.000,5.350,0.000,0.0000
-86.531,10.814,200.000,180.000,5.000,6.120,0.000,0.0000
-86.531,10.814,200.000,180.000,9.000,6.120,0.000,0.0000
-86.531,10.814,200.000,180.000,13.000,6.280,0.000,0.0000
-86.531,10.814,200.000,180.000,16.000,6.460,0.000,0.0000
-86.531,10.814,200.000,180.000,20.000,6.720,0.000,0.0000
-86.531,10.814,200.000,180.000,25.000,7.010,0.000,0.0000
-86.531,10.814,200.000,180.000,30.000,7.390,0.000,0.0000
-86.531,10.814,200.000,180.000,35.000,7.550,0.000,0.0000
-86.531,10.814,200.000,180.000,40.000,8.140,0.000,0.0000
-86.531,10.814,200.000,180.000,50.000,8.140,0.000,0.0000
-86.531,10.814,200.000,180.000,65.000,8.260,0.000,0.0000
-86.531,10.814,200.000,180.000,90.000,8.260,0.000,0.0000
-86.531,10.814,200.000,180.000,700.000,10.300,0.000,0.0000
-86.532,10.994,200.000,200.000,-10.000,3.000,0.000,0.0000
-86.532,10.994,200.000,200.000,0.000,5.350,0.000,0.0000
-86.532,10.994,200.000,200.000,5.000,6.120,0.000,0.0000
-86.532,10.994,200.000,200.000,9.000,6.120,0.000,0.0000
-86.532,10.994,200.000,200.000,13.000,6.280,0.000,0.0000
-86.532,10.994,200.000,200.000,16.000,6.460,0.000,0.0000
-86.532,10.994,200.000,200.000,20.000,6.720,0.000,0.0000
-86.532,10.994,200.000,200.000,25.000,7.010,0.000,0.0000
-86.532,10.994,200.000,200.000,30.000,7.390,0.000,0.0000
-86.532,10.994,200.000,200.000,35.000,7.550,0.000,0.0000
-86.532,10.994,200.000,200.000,40.000,8.140,0.000,0.0000
-86.532,10.994,200.000,200.000,50.000,8.140,0.000,0.0000
-86.532,10.994,200.000,200.000,65.000,8.260,0.000,0.0000
-86.532,10.994,200.000,200.000,90.000,8.260,0.000,0.0000
-86.532,10.994,200.000,200.000,700.000,10.300,0.000,0.0000
-86.533,11.174,200.000,220.000,-10.000,3.000,0.000,0.0000
-86.533,11.174,200.000,220.000,0.000,5.350,0.000,0.0000
-86.533,11.174,200.000,220.000,5.000,6.120,0.000,0.0000
-86.533,11.174,200.000,220.000,9.000,6.120,0.000,0.0000
-86.533,11.174,200.000,220.000,13.000,6.280,0.000,0.0000
-86.533,11.174,200.000,220.000,16.000,6.460,0.000,0.0000
-86.533,11.174,200.000,220.000,20.000,6.720,0.000,0.0000
-86.533,11.174,200.000,220.000,25.000,7.010,0.000,0.0000
-86.533,11.174,200.000,220.000,30.000,7.390,0.000,0.0000
-86.533,11.174,200.000,220.000,35.000,7.550,0.000,0.0000
-86.533,11.174,200.000,220.000,40.000,8.140,0.000,0.0000
-86.533,11.174,200.000,220.000,50.000,8.140,0.000,0.0000
-86.533,11.174,200.000,220.000,65.000,8.260,0.000,0.0000
-86.533,11.174,200.000,220.000,90.000,8.260,0.000,0.0000
-86.533,11.174,200.000,220.000,700.000,10.300,0.000,0.0000
-86.540,12.342,200.000,350.000,-10.000,3.000,0.000,0.0000
-86.540,12.342,200.000,350.000,0.000,5.350,0.000,0.0000
-86.540,12.342,200.000,350.000,5.000,6.120,0.000,0.0000
-86.540,12.342,200.000,350.000,9.000,6.120,0.000,0.0000
-86.540,12.342,200.000,350.000,13.000,6.280,0.000,0.0000
-86.540,12.342,200.000,350.000,16.000,6.460,0.000,0.0000
-86.540,12.342,200.000,350.000,20.000,6.720,0.000,0.0000
-86.540,12.342,200.000,350.000,25.000,7.010,0.000,0.0000
-86.540,12.342,200.000,350.000,30.000,7.390,0.000,0.0000
-86.540,12.342,200.000,350.000,35.000,7.550,0.000,0.0000
-86.540,12.342,200.000,350.000,40.000,8.140,0.000,0.0000
-86.540,12.342,200.000,350.000,50.000,8.140,0.000,0.0000
-86.540,12.342,200.000,350.000,65.000,8.260,0.000,0.0000
-86.540,12.342,200.000,350.000,90.000,8.260,0.000,0.0000
-86.540,12.342,200.000,350.000,700.000,10.300,0.000,0.0000
-86.699,8.295,220.000,-100.000,-10.000,3.000,0.000,0.0000
-86.699,8.295,220.000,-100.000,0.000,5.350,0.000,0.0000
-86.699,8.295,220.000,-100.000,5.000,6.120,0.000,0.0000
-86.699,8.295,220.000,-100.000,9.000,6.120,0.000,0.0000
-86.699,8.295,220.000,-100.000,13.000,6.280,0.000,0.0000
-86.699,8.295,220.000,-100.000,16.000,6.460,0.000,0.0000
-86.699,8.295,220.000,-100.000,20.000,6.720,0.000,0.0000
-86.699,8.295,220.000,-100.000,25.000,7.010,0.000,0.0000
-86.699,8.295,220.000,-100.000,30.000,7.390,0.000,0.0000
-86.699,8.295,220.000,-100.000,35.000,7.550,0.000,0.0000
-86.699,8.295,220.000,-100.000,40.000,8.140,0.000,0.0000
-86.699,8.295,220.000,-100.000,50.000,8.140,0.000,0.0000
-86.699,8.295,220.000,-100.000,65.000,8.260,0.000,0.0000
-86.699,8.295,220.000,-100.000,90.000,8.260,0.000,0.0000
-86.699,8.295,220.000,-100.000,700.000,10.300,0.000,0.0000
-86.704,9.194,220.000,0.000,-10.000,3.000,0.000,0.0000
-86.704,9.194,220.000,0.000,0.000,5.350,0.000,0.0000
-86.704,9.194,220.000,0.000,5.000,6.120,0.000,0.0000
-86.704,9.194,220.000,0.000,9.000,6.120,0.000,0.0000
-86.704,9.194,220.000,0.000,13.000,6.280,0.000,0.0000
-86.704,9.194,220.000,0.000,16.000,6.460,0.000,0.0000
-86.704,9.194,220.000,0.000,20.000,6.720,0.000,0.0000
-86.704,9.194,220.000,0.000,25.000,7.010,0.000,0.0000
-86.704,9.194,220.000,0.000,30.000,7.390,0.000,0.0000
-86.704,9.194,220.000,0.000,35.000,7.550,0.000,0.0000
-86.704,9.194,220.000,0.000,40.000,8.140,0.000,0.0000
-86.704,9.194,220.000,0.000,50.000,8.140,0.000,0.0000
-86.704,9.194,220.000,0.000,65.000,8.260,0.000,0.0000
-86.704,9.194,220.000,0.000,90.000,8.260,0.000,0.0000
-86.704,9.194,220.000,0.000,700.000,10.300,0.000,0.0000
-86.705,9.374,220.000,20.000,-10.000,3.000,0.000,0.0000
-86.705,9.374,220.000,20.000,0.000,5.350,0.000,0.0000
-86.705,9.374,220.000,20.000,5.000,6.120,0.000,0.0000
-86.705,9.374,220.000,20.000,9.000,6.120,0.000,0.0000
-86.705,9.374,220.000,20.000,13.000,6.280,0.000,0.0000
-86.705,9.374,220.000,20.000,16.000,6.460,0.000,0.0000
-86.705,9.374,220.000,20.000,20.000,6.720,0.000,0.0000
-86.705,9.374,220.000,20.000,25.000,7.010,0.000,0.0000
-86.705,9.374,220.000,20.000,30.000,7.390,0.000,0.0000
-86.705,9.374,220.000,20.000,35.000,7.550,0.000,0.0000
-86.705,9.374,220.000,20.000,40.000,8.140,0.000,0.0000
-86.705,9.374,220.000,20.000,50.000,8.140,0.000,0.0000
-86.705,9.374,220.000,20.000,65.000,8.260,0.000,0.0000
-86.705,9.374,220.000,20.000,90.000,8.260,0.000,0.0000
-86.705,9.374,220.000,20.000,700.000,10.300,0.000,0.0000
-86.706,9.554,220.000,40.000,-10.000,3.000,0.000,0.0000
-86.706,9.554,220.000,40.000,0.000,5.350,0.000,0.0000
-86.706,9.554,220.000,40.000,5.000,6.120,0.000,0.0000
-86.706,9.554,220.000,40.000,9.000,6.120,0.000,0.0000
-86.706,9.554,220.000,40.000,13.000,6.280,0.000,0.0000
-86.706,9.554,220.000,40.000,16.000,6.460,0.000,0.0000
-86.706,9.554,220.000,40.000,20.000,6.720,0.000,0.0000
-86.706,9.554,220.000,40.000,25.000,7.010,0.000,0.0000
-86.706,9.554,220.000,40.000,30.000,7.390,0.000,0.0000
-86.706,9.554,220.000,40.000,35.000,7.550,0.000,0.0000
-86.706,9.554,220.000,40.000,40.000,8.140,0.000,0.0000
-86.706,9.554,220.000,40.000,50.000,8.140,0.000,0.0000
-86.706,9.554,220.000,40.000,65.000,8.260,0.000,0.0000
-86.706,9.554,220.000,40.000,90.000,8.260,0.000,0.0000
-86.706,9.554,220.000,40.000,700.000,10.300,0.000,0.0000
-86.707,9.734,220.000,60.000,-10.000,3.000,0.000,0.0000
-86.707,9.734,220.000,60.000,0.000,5.350,0.000,0.0000
-86.707,9.734,220.000,60.000,5.000,6.120,0.000,0.0000
-86.707,9.734,220.000,60.000,9.000,6.120,0.000,0.0000
-86.707,9.734,220.000,60.000,13.000,6.280,0.000,0.0000
-86.707,9.734,220.000,60.000,16.000,6.460,0.000,0.0000
-86.707,9.734,220.000,60.000,20.000,6.720,0.000,0.0000
-86.707,9.734,220.000,60.000,25.000,7.010,0.000,0.0000
-86.707,9.734,220.000,60.000,30.000,7.390,0.000,0.0000
-86.707,9.734,220.000,60.000,35.000,7.550,0.000,0.0000
-86.707,9.734,220.000,60.000,40.000,8.140,0.000,0.0000
-86.707,9.734,220.000,60.000,50.000,8.140,0.000,0.0000
-86.707,9.734,220.000,60.000,65.000,8.260,0.000,0.0000
-86.707,9.734,220.000,60.000,90.000,8.260,0.000,0.0000
-86.707,9.734,220.000,60.000,700.000,10.300,0.000,0.0000
-86.708,9.914,220.000,80.000,-10.000,3.000,0.000,0.0000
-86.708,9.914,220.000,80.000,0.000,5.350,0.000,0.0000
-86.708,9.914,220.000,80.000,5.000,6.120,0.000,0.0000
-86.708,9.914,220.000,80.000,9.000,6.120,0.000,0.0000
-86.708,9.914,220.000,80.000,13.000,6.280,0.000,0.0000
-86.708,9.914,220.000,80.000,16.000,6.460,0.000,0.0000
-86.708,9.914,220.000,80.000,20.000,6.720,0.000,0.0000
-86.708,9.914,220.000,80.000,25.000,7.010,0.000,0.0000
-86.708,9.914,220.000,80.000,30.000,7.390,0.000,0.0000
-86.708,9.914,220.000,80.000,35.000,7.550,0.000,0.0000
-86.708,9.914,220.000,80.000,40.000,8.140,0.000,0.0000
-86.708,9.914,220.000,80.000,50.000,8.140,0.000,0.0000
-86.708,9.914,220.000,80.000,65.000,8.260,0.000,0.0000
-86.708,9.914,220.000,80.000,90.000,8.260,0.000,0.0000
-86.708,9.914,220.000,80.000,700.000,10.300,0.000,0.0000
-86.710,10.094,220.000,100.000,-10.000,3.000,0.000,0.0000
-86.710,10.094,220.000,100.000,0.000,5.350,0.000,0.0000
-86.710,10.094,220.000,100.000,5.000,6.120,0.000,0.0000
-86.710,10.094,220.000,100.000,9.000,6.120,0.000,0.0000
-86.710,10.094,220.000,100.000,13.000,6.280,0.000,0.0000
-86.710,10.094,220.000,100.000,16.000,6.460,0.000,0.0000
-86.710,10.094,220.000,100.000,20.000,6.720,0.000,0.0000
-86.710,10.094,220.000,100.000,25.000,7.010,0.000,0.0000
-86.710,10.094,220.000,100.000,30.000,7.390,0.000,0.0000
-86.710,10.094,220.000,100.000,35.000,7.550,0.000,0.0000
-86.710,10.094,220.000,100.000,40.000,8.140,0.000,0.0000
-86.710,10.094,220.000,100.000,50.000,8.140,0.000,0.0000
-86.710,10.094,220.000,100.000,65.000,8.260,0.000,0.0000
-86.710,10.094,220.000,100.000,90.000,8.260,0.000,0.0000
-86.710,10.094,220.000,100.000,700.000,10.300,0.000,0.0000
-86.711,10.273,220.000,120.000,-10.000,3.000,0.000,0.0000
-86.711,10.273,220.000,120.000,0.000,5.350,0.000,0.0000
-86.711,10.273,220.000,120.000,5.000,6.120,0.000,0.0000
-86.711,10.273,220.000,120.000,9.000,6.120,0.000,0.0000
-86.711,10.273,220.000,120.000,13.000,6.280,0.000,0.0000
-86.711,10.273,220.000,120.000,16.000,6.460,0.000,0.0000
-86.711,10.273,220.000,120.000,20.000,6.720,0.000,0.0000
-86.711,10.273,220.000,120.000,25.000,7.010,0.000,0.0000
-86.711,10.273,220.000,120.000,30.000,7.390,0.000,0.0000
-86.711,10.273,220.000,120.000,35.000,7.550,0.000,0.0000
-86.711,10.273,220.000,120.000,40.000,8.140,0.000,0.0000
-86.711,10.273,220.000,120.000,50.000,8.140,0.000,0.0000
-86.711,10.273,220.000,120.000,65.000,8.260,0.000,0.0000
-86.711,10.273,220.000,120.000,90.000,8.260,0.000,0.0000
-86.711,10.273,220.000,120.000,700.000,10.300,0.000,0.0000
-86.712,10.453,220.000,140.000,-10.000,3.000,0.000,0.0000
-86.712,10.453,220.000,140.000,0.000,5.350,0.000,0.0000
-86.712,10.453,220.000,140.000,5.000,6.120,0.000,0.0000
-86.712,10.453,220.000,140.000,9.000,6.120,0.000,0.0000
-86.712,10.453,220.000,140.000,13.000,6.280,0.000,0.0000
-86.712,10.453,220.000,140.000,16.000,6.460,0.000,0.0000
-86.712,10.453,220.000,140.000,20.000,6.720,0.000,0.0000
-86.712,10.453,220.000,140.000,25.000,7.010,0.000,0.0000
-86.712,10.453,220.000,140.000,30.000,7.390,0.000,0.0000
-86.712,10.453,220.000,140.000,35.000,7.550,0.000,0.0000
-86.712,10.453,220.000,140.000,40.000,8.140,0.000,0.0000
-86.712,10.453,220.000,140.000,50.000,8.140,0.000,0.0000
-86.712,10.453,220.000,140.000,65.000,8.260,0.000,0.0000
-86.712,10.453,220.000,140.000,90.000,8.260,0.000,0.0000
-86.712,10.453,220.000,140.000,700.000,10.300,0.000,0.0000
-86.713,10.633,220.000,160.000,-10.000,3.000,0.000,0.0000
-86.713,10.633,220.000,160.000,0.000,5.350,0.000,0.0000
-86.713,10.633,220.000,160.000,5.000,6.120,0.000,0.0000
-86.713,10.633,220.000,160.000,9.000,6.120,0.000,0.0000
-86.713,10.633,220.000,160.000,13.000,6.280,0.000,0.0000
-86.713,10.633,220.000,160.000,16.000,6.460,0.000,0.0000
-86.713,10.633,220.000,160.000,20.000,6.720,0.000,0.0000
-86.713,10.633,220.000,160.000,25.000,7.010,0.000,0.0000
-86.713,10.633,220.000,160.000,30.000,7.390,0.000,0.0000
-86.713,10.633,220.000,160.000,35.000,7.550,0.000,0.0000
-86.713,10.633,220.000,160.000,40.000,8.140,0.000,0.0000
-86.713,10.633,220.000,160.000,50.000,8.140,0.000,0.0000
-86.713,10.633,220.000,160.000,65.000,8.260,0.000,0.0000
-86.713,10.633,220.000,160.000,90.000,8.260,0.000,0.0000
-86.713,10.633,220.000,160.000,700.000,10.300,0.000,0.0000
-86.714,10.813,220.000,180.000,-10.000,3.000,0.000,0.0000
-86.714,10.813,220.000,180.000,0.000,5.350,0.000,0.0000
-86.714,10.813,220.000,180.000,5.000,6.120,0.000,0.0000
-86.714,10.813,220.000,180.000,9.000,6.120,0.000,0.0000
-86.714,10.813,220.000,180.000,13.000,6.280,0.000,0.0000
-86.714,10.813,220.000,180.000,16.000,6.460,0.000,0.0000
-86.714,10.813,220.000,180.000,20.000,6.720,0.000,0.0000
-86.714,10.813,220.000,180.000,25.000,7.010,0.000,0.0000
-86.714,10.813,220.000,180.000,30.000,7.390,0.000,0.0000
-86.714,10.813,220.000,180.000,35.000,7.550,0.000,0.0000
-86.714,10.813,220.000,180.000,40.000,8.140,0.000,0.0000
-86.714,10.813,220.000,180.000,50.000,8.140,0.000,0.0000
-86.714,10.813,220.000,180.000,65.000,8.260,0.000,0.0000
-86.714,10.813,220.000,180.000,90.000,8.260,0.000,0.0000
-86.714,10.813,220.000,180.000,700.000,10.300,0.000,0.0000
-86.715,10.993,220.000,200.000,-10.000,3.000,0.000,0.0000
-86.715,10.993,220.000,200.000,0.000,5.350,0.000,0.0000
-86.715,10.993,220.000,200.000,5.000,6.120,0.000,0.0000
-86.715,10.993,220.000,200.000,9.000,6.120,0.000,0.0000
-86.715,10.993,220.000,200.000,13.000,6.280,0.000,0.0000
-86.715,10.993,220.000,200.000,16.000,6.460,0.000,0.0000
-86.715,10.993,220.000,200.000,20.000,6.720,0.000,0.0000
-86.715,10.993,220.000,200.000,25.000,7.010,0.000,0.0000
-86.715,10.993,220.000,200.000,30.000,7.390,0.000,0.0000
-86.715,10.993,220.000,200.000,35.000,7.550,0.000,0.0000
-86.715,10.993,220.000,200.000,40.000,8.140,0.000,0.0000
-86.715,10.993,220.000,200.000,50.000,8.140,0.000,0.0000
-86.715,10.993,220.000,200.000,65.000,8.260,0.000,0.0000
-86.715,10.993,220.000,200.000,90.000,8.260,0.000,0.0000
-86.715,10.993,220.000,200.000,700.000,10.300,0.000,0.0000
-86.716,11.173,220.000,220.000,-10.000,3.000,0.000,0.0000
-86.716,11.173,220.000,220.000,0.000,5.350,0.000,0.0000
-86.716,11.173,220.000,220.000,5.000,6.120,0.000,0.0000
-86.716,11.173,220.000,220.000,9.000,6.120,0.000,0.0000
-86.716,11.173,220.000,220.000,13.000,6.280,0.000,0.0000
-86.716,11.173,220.000,220.000,16.000,6.460,0.000,0.0000
-86.716,11.173,220.000,220.000,20.000,6.720,0.000,0.0000
-86.716,11.173,220.000,220.000,25.000,7.010,0.000,0.0000
-86.716,11.173,220.000,220.000,30.000,7.390,0.000,0.0000
-86.716,11.173,220.000,220.000,35.000,7.550,0.000,0.0000
-86.716,11.173,220.000,220.000,40.000,8.140,0.000,0.0000
-86.716,11.173,220.000,220.000,50.000,8.140,0.000,0.0000
-86.716,11.173,220.000,220.000,65.000,8.260,0.000,0.0000
-86.716,11.173,220.000,220.000,90.000,8.260,0.000,0.0000
-86.716,11.173,220.000,220.000,700.000,10.300,0.000,0.0000
-86.724,12.341,220.000,350.000,-10.000,3.000,0.000,0.0000
-86.724,12.341,220.000,350.000,0.000,5.350,0.000,0.0000
-86.724,12.341,220.000,350.000,5.000,6.120,0.000,0.0000
-86.724,12.341,220.000,350.000,9.000,6.120,0.000,0.0000
-86.724,12.341,220.000,350.000,13.000,6.280,0.000,0.0000
-86.724,12.341,220.000,350.000,16.000,6.460,0.000,0.0000
-86.724,12.341,220.000,350.000,20.000,6.720,0.000,0.0000
-86.724,12.341,220.000,350.000,25.000,7.010,0.000,0.0000
-86.724,12.341,220.000,350.000,30.000,7.390,0.000,0.0000
-86.724,12.341,220.000,350.000,35.000,7.550,0.000,0.0000
-86.724,12.341,220.000,350.000,40.000,8.140,0.000,0.0000
-86.724,12.341,220.000,350.000,50.000,8.140,0.000,0.0000
-86.724,12.341,220.000,350.000,65.000,8.260,0.000,0.0000
-86.724,12.341,220.000,350.000,90.000,8.260,0.000,0.0000
-86.724,12.341,220.000,350.000,700.000,10.300,0.000,0.0000
-87.881,8.287,350.000,-100.000,-10.000,3.000,0.000,0.0000
-87.881,8.287,350.000,-100.000,0.000,5.350,0.000,0.0000
-87.881,8.287,350.000,-100.000,5.000,6.120,0.000,0.0000
-87.881,8.287,350.000,-100.000,9.000,6.120,0.000,0.0000
-87.881,8.287,350.000,-100.000,13.000,6.280,0.000,0.0000
-87.881,8.287,350.000,-100.000,16.000,6.460,0.000,0.0000
-87.881,8.287,350.000,-100.000,20.000,6.720,0.000,0.0000
-87.881,8.287,350.000,-100.000,25.000,7.010,0.000,0.0000
-87.881,8.287,350.000,-100.000,30.000,7.390,0.000,0.0000
-87.881,8.287,350.000,-100.000,35.000,7.550,0.000,0.0000
-87.881,8.287,350.000,-100.000,40.000,8.140,0.000,0.0000
-87.881,8.287,350.000,-100.000,50.000,8.140,0.000,0.0000
-87.881,8.287,350.000,-100.000,65.000,8.260,0.000,0.0000
-87.881,8.287,350.000,-100.000,90.000,8.260,0.000,0.0000
-87.881,8.287,350.000,-100.000,700.000,10.300,0.000,0.0000
-87.889,9.186,350.000,0.000,-10.000,3.000,0.000,0.0000
-87.889,9.186,350.000,0.000,0.000,5.350,0.000,0.0000
-87.889,9.186,350.000,0.000,5.000,6.120,0.000,0.0000
-87.889,9.186,350.000,0.000,9.000,6.120,0.000,0.0000
-87.889,9.186,350.000,0.000,13.000,6.280,0.000,0.0000
-87.889,9.186,350.000,0.000,16.000,6.460,0.000,0.0000
-87.889,9.186,350.000,0.000,20.000,6.720,0.000,0.0000
-87.889,9.186,350.000,0.000,25.000,7.010,0.000,0.0000
-87.889,9.186,350.000,0.000,30.000,7.390,0.000,0.0000
-87.889,9.186,350.000,0.000,35.000,7.550,0.000,0.0000
-87.889,9.186,350.000,0.000,40.000,8.140,0.000,0.0000
-87.889,9.186,350.000,0.000,50.000,8.140,0.000,0.0000
-87.889,9.186,350.000,0.000,65.000,8.260,0.000,0.0000
-87.889,9.186,350.000,0.000,90.000,8.260,0.000,0.0000
-87.889,9.186,350.000,0.000,700.000,10.300,0.000,0.0000
-87.890,9.366,350.000,20.000,-10.000,3.000,0.000,0.0000
-87.890,9.366,350.000,20.000,0.000,5.350,0.000,0.0000
-87.890,9.366,350.000,20.000,5.000,6.120,0.000,0.0000
-87.890,9.366,350.000,20.000,9.000,6.120,0.000,0.0000
-87.890,9.366,350.000,20.000,13.000,6.280,0.000,0.0000
-87.890,9.366,350.000,20.000,16.000,6.460,0.000,0.0000
-87.890,9.366,350.000,20.000,20.000,6.720,0.000,0.0000
-87.890,9.366,350.000,20.000,25.000,7.010,0.000,0.0000
-87.890,9.366,350.000,20.000,30.000,7.390,0.000,0.0000
-87.890,9.366,350.000,20.000,35.000,7.550,0.000,0.0000
-87.890,9.366,350.000,20.000,40.000,8.140,0.000,0.0000
-87.890,9.366,350.000,20.000,50.000,8.140,0.000,0.0000
-87.890,9.366,350.000,20.000,65.000,8.260,0.000,0.0000
-87.890,9.366,350.000,20.000,90.000,8.260,0.000,0.0000
-87.890,9.366,350.000,20.000,700.000,10.300,0.000,0.0000
-87.892,9.546,350.000,40.000,-10.000,3.000,0.000,0.0000
-87.892,9.546,350.000,40.000,0.000,5.350,0.000,0.0000
-87.892,9.546,350.000,40.000,5.000,6.120,0.000,0.0000
-87.892,9.546,350.000,40.000,9.000,6.120,0.000,0.0000
-87.892,9.546,350.000,40.000,13.000,6.280,0.000,0.0000
-87.892,9.546,350.000,40.000,16.000,6.460,0.000,0.0000
-87.892,9.546,350.000,40.000,20.000,6.720,0.000,0.0000
-87.892,9.546,350.000,40.000,25.000,7.010,0.000,0.0000
-87.892,9.546,350.000,40.000,30.000,7.390,0.000,0.0000
-87.892,9.546,350.000,40.000,35.000,7.550,0.000,0.0000
-87.892,9.546,350.000,40.000,40.000,8.140,0.000,0.0000
-87.892,9.546,350.000,40.000,50.000,8.140,0.000,0.0000
-87.892,9.546,350.000,40.000,65.000,8.260,0.000,0.0000
-87.892,9.546,350.000,40.000,90.000,8.260,0.000,0.0000
-87.892,9.546,350.000,40.000,700.000,10.300,0.000,0.0000
-87.894,9.725,350.000,60.000,-10.000,3.000,0.000,0.0000
-87.894,9.725,350.000,60.000,0.000,5.350,0.000,0.0000
-87.894,9.725,350.000,60.000,5.000,6.120,0.000,0.0000
-87.894,9.725,350.000,60.000,9.000,6.120,0.000,0.0000
-87.894,9.725,350.000,60.000,13.000,6.280,0.000,0.0000
-87.894,9.725,350.000,60.000,16.000,6.460,0.000,0.0000
-87.894,9.725,350.000,60.000,20.000,6.720,0.000,0.0000
-87.894,9.725,350.000,60.000,25.000,7.010,0.000,0.0000
-87.894,9.725,350.000,60.000,30.000,7.390,0.000,0.0000
-87.894,9.725,350.000,60.000,35.000,7.550,0.000,0.0000
-87.894,9.725,350.000,60.000,40.000,8.140,0.000,0.0000
-87.894,9.725,350.000,60.000,50.000,8.140,0.000,0.0000
-87.894,9.725,350.000,60.000,65.000,8.260,0.000,0.0000
-87.894,9.725,350.000,60.000,90.000,8.260,0.000,0.0000
-87.894,9.725,350.000,60.000,700.000,10.300,0.000,0.0000
-87.895,9.905,350.000,80.000,-10.000,3.000,0.000,0.0000
-87.895,9.905,350.000,80.000,0.000,5.350,0.000,0.0000
-87.895,9.905,350.000,80.000,5.000,6.120,0.000,0.0000
-87.895,9.905,350.000,80.000,9.000,6.120,0.000,0.0000
-87.895,9.905,350.000,80.000,13.000,6.280,0.000,0.0000
-87.895,9.905,350.000,80.000,16.000,6.460,0.000,0.0000
-87.895,9.905,350.000,80.000,20.000,6.720,0.000,0.0000
-87.895,9.905,350.000,80.000,25.000,7.010,0.000,0.0000
-87.895,9.905,350.000,80.000,30.000,7.390,0.000,0.0000
-87.895,9.905,350.000,80.000,35.000,7.550,0.000,0.0000
-87.895,9.905,350.000,80.000,40.000,8.140,0.000,0.0000
-87.895,9.905,350.000,80.000,50.000,8.140,0.000,0.0000
-87.895,9.905,350.000,80.000,65.000,8.260,0.000,0.0000
-87.895,9.905,350.000,80.000,90.000,8.260,0.000,0.0000
-87.895,9.905,350.000,80.000,700.000,10.300,0.000,0.0000
-87.897,10.085,350.000,100.000,-10.000,3.000,0.000,0.0000
-87.897,10.085,350.000,100.000,0.000,5.350,0.000,0.0000
-87.897,10.085,350.000,100.000,5.000,6.120,0.000,0.0000
-87.897,10.085,350.000,100.000,9.000,6.120,0.000,0.0000
-87.897,10.085,350.000,100.000,13.000,6.280,0.000,0.0000
-87.897,10.085,350.000,100.000,16.000,6.460,0.000,0.0000
-87.897,10.085,350.000,100.000,20.000,6.720,0.000,0.0000
-87.897,10.085,350.000,100.000,25.000,7.010,0.000,0.0000
-87.897,10.085,350.000,100.000,30.000,7.390,0.000,0.0000
-87.897,10.085,350.000,100.000,35.000,7.550,0.000,0.0000
-87.897,10.085,350.000,100.000,40.000,8.140,0.000,0.0000
-87.897,10.085,350.000,100.000,50.000,8.140,0.000,0.0000
-87.897,10.085,350.000,100.000,65.000,8.260,0.000,0.0000
-87.897,10.085,350.000,100.000,90.000,8.260,0.000,0.0000
-87.897,10.085,350.000,100.000,700.000,10.300,0.000,0.0000
-87.899,10.265,350.000,120.000,-10.000,3.000,0.000,0.0000
-87.899,10.265,350.000,120.000,0.000,5.350,0.000,0.0000
-87.899,10.265,350.000,120.000,5.000,6.120,0.000,0.0000
-87.899,10.265,350.000,120.000,9.000,6.120,0.000,0.0000
-87.899,10.265,350.000,120.000,13.000,6.280,0.000,0.0000
-87.899,10.265,350.000,120.000,16.000,6.460,0.000,0.0000
-87.899,10.265,350.000,120.000,20.000,6.720,0.000,0.0000
-87.899,10.265,350.000,120.000,25.000,7.010,0.000,0.0000
-87.899,10.265,350.000,120.000,30.000,7.390,0.000,0.0000
-87.899,10.265,350.000,120.000,35.000,7.550,0.000,0.0000
-87.899,10.265,350.000,120.000,40.000,8.140,0.000,0.0000
-87.899,10.265,350.000,120.000,50.000,8.140,0.000,0.0000
-87.899,10.265,350.000,120.000,65.000,8.260,0.000,0.0000
-87.899,10.265,350.000,120.000,90.000,8.260,0.000,0.0000
-87.899,10.265,350.000,120.000,700.000,10.300,0.000,0.0000
-87.900,10.444,350.000,140.000,-10.000,3.000,0.000,0.0000
-87.900,10.444,350.000,140.000,0.000,5.350,0.000,0.0000
